id,name,country,type,risk_label,degree_centrality,betweenness,closeness,eigenvector,clustering
505,Oscar Kim MD,Mozambique,civilian,0,0.002944063,0.000595597,0.215844101,0.002341276,0
506,Katherine Young,Mali,civilian,0,0.001962709,0.000431649,0.249388155,0.010121042,0
507,Amber Chavez,Colombia,civilian,0,0.003925417,0.0019198,0.25981642,0.01589626,0
508,Ashley Gonzalez,India,civilian,0,0.001962709,4.75E-05,0.226746773,0.003873347,0
509,Wesley Davis,Tuvalu,civilian,0,0.001962709,0.000208352,0.255644757,0.01258305,0
510,Hannah Smith,Somalia,civilian,0,0.003925417,0.001404714,0.309256449,0.07752269,0.166666667
511,Ryan Nelson,Saint Pierre and Miquelon,civilian,0,0.002944063,0.001180321,0.244481766,0.0075681,0
512,Christopher Graham,Germany,civilian,0,0.001962709,9.92E-05,0.239990579,0.01050134,0
513,Elizabeth Doyle,Cocos (Keeling) Islands,civilian,0,0.002944063,0.001410352,0.226898241,0.002863916,0
514,John Cohen,Central African Republic,civilian,0,0.001962709,0.001094813,0.284955257,0.039038936,0
515,Dr. Jesus Jones MD,Romania,civilian,0,0.003925417,0.004004683,0.26344364,0.011943058,0
516,James Anderson,Romania,civilian,0,0.002944063,0.000373875,0.20821414,0.001445521,0
517,James Hernandez,Tonga,civilian,0,0.002944063,0.000414942,0.229246344,0.004135592,0
518,Gary Hughes,Saint Martin,civilian,0,0.002944063,0.000686889,0.206025071,0.001003296,0
519,Ashley Decker,Taiwan,civilian,0,0.002944063,0.000222355,0.236591595,0.007338258,0.333333333
520,Sheila Rangel,Sudan,civilian,0,0.001962709,6.39E-05,0.225892263,0.003185549,0
521,Susan Cuevas,Aruba,civilian,0,0.007850834,0.022287687,0.246790991,0.006701959,0
522,Sandra Martinez,Venezuela,civilian,0,0.002944063,0.00092087,0.229401171,0.004201454,0
523,Rhonda Tucker,Trinidad and Tobago,civilian,0,0.001962709,0.000179775,0.216762391,0.001669397,0
524,Sydney Richard,Switzerland,civilian,0,0.003925417,0.001716406,0.277429894,0.030042404,0
525,Jessica Estrada,Seychelles,civilian,0,0.001962709,0.000273671,0.222343443,0.002377789,0
526,Katie Callahan,Macao,civilian,0,0.002944063,0.000558922,0.239708304,0.007979586,0
527,Amanda Allen,Brunei Darussalam,civilian,0,0.003925417,0.001103045,0.228015216,0.003752177,0
528,Shannon Johnson,Malta,civilian,0,0.002944063,0.001283446,0.221956001,0.002715077,0
529,Zachary Armstrong,Afghanistan,civilian,0,0.002944063,0.000366616,0.188320089,0.000486827,0
530,Robert Beltran,Armenia,civilian,0,0.001962709,0,0.308694335,0.073317659,1
531,Andrew Powell,Papua New Guinea,civilian,0,0.001962709,0.000158266,0.246313754,0.008875624,0
532,Nicholas Riddle,Finland,civilian,0,0.001962709,0.000364409,0.255708908,0.010699576,0
533,Cheryl Sullivan,Oman,civilian,0,0.001962709,0.000262778,0.231223054,0.005170667,0
534,Mark Harris,Korea,civilian,0,0.001962709,0.000160773,0.223415918,0.003108274,0
535,Maria Austin,Honduras,civilian,0,0.002944063,0.001373002,0.247210092,0.013138098,0
536,Joe Caldwell,Saint Lucia,civilian,0,0.001962709,0.000112503,0.196301291,0.000825171,0
537,Marcus Cannon,Guatemala,civilian,0,0.001962709,0.000253806,0.233340966,0.006819114,0
538,Joseph Schultz,Denmark,civilian,0,0.004906771,0.002273616,0.250738189,0.007627922,0
539,Timothy Garcia,Finland,civilian,0,0.001962709,0.000235788,0.242908224,0.007451088,0
540,Ashley Farley,Honduras,civilian,0,0.003925417,0.001471704,0.251853683,0.010460039,0
541,Dawn Holmes,Chile,civilian,0,0.003925417,0.003680135,0.288750354,0.042706128,0
542,Tracy Huynh,Greece,civilian,0,0.001962709,0.000142682,0.219991364,0.003068741,0
543,Jason Santos,Central African Republic,civilian,0,0.001962709,0.000318587,0.224647266,0.004541235,0
544,David Ramsey,Cayman Islands,civilian,0,0.001962709,5.14E-05,0.207282343,0.001245241,0
545,Kaitlin Ponce,India,civilian,0,0.004906771,0.001614974,0.233930211,0.003698312,0
546,Jacob Rose,Turks and Caicos Islands,civilian,0,0.001962709,0.000337512,0.223220153,0.003466006,0
547,Amy Wright,Myanmar,civilian,0,0.001962709,0,0.227607773,0.004448477,1
548,Richard Smith,Mali,civilian,0,0.002944063,0.000542001,0.227913219,0.004923111,0
549,Molly Rivera,Western Sahara,civilian,0,0.001962709,7.67E-05,0.213895886,0.002147721,0
550,Eric Davis,Mexico,civilian,0,0.002944063,0.000814881,0.25235265,0.013611086,0
551,Keith Stephenson,Egypt,civilian,0,0.001962709,0.000139837,0.228526575,0.004553616,0
552,Nicole Frazier,Guinea,civilian,0,0.001962709,0.000333217,0.208427081,0.001067775,0
553,Crystal Benjamin,Iran,civilian,0,0.003925417,0.002128719,0.277052746,0.030008341,0
554,Brittany Thompson,Panama,civilian,0,0.002944063,0.000333163,0.207874337,0.001159493,0
555,Marcus Owens,Macao,civilian,0,0.001962709,0.00041247,0.276376458,0.027361236,0
556,Sarah Myers,Mozambique,civilian,0,0.001962709,2.76E-05,0.233715596,0.004562283,0
557,James Donovan,Nigeria,civilian,0,0.001962709,0.000524869,0.239089629,0.005207413,0
558,Amanda Owens,Djibouti,civilian,0,0.001962709,8.62E-05,0.241698292,0.007988597,0
559,Barry Coleman,Hong Kong,civilian,0,0.002944063,0.000315304,0.224005276,0.003257169,0
560,Erin Smith,Yemen,civilian,0,0.001962709,0.00060297,0.28400223,0.037110763,0
561,Danielle Fuller,Micronesia,civilian,0,0.002944063,0.001747352,0.283685969,0.042616191,0.333333333
562,Theresa Hahn,Togo,civilian,0,0.001962709,0.000104142,0.217363481,0.002286461,0
563,Cameron Brown,Timor-Leste,civilian,0,0.003925417,0.001478534,0.226948775,0.003648773,0
564,Ashlee Williams,Estonia,civilian,0,0.001962709,6.48E-05,0.241985277,0.006996299,0
565,Dylan Welch,Turkey,civilian,0,0.001962709,0.000217952,0.24890083,0.011897166,0
566,Dawn Hernandez,Ireland,civilian,0,0.002944063,0.002000046,0.255196594,0.011043654,0
567,Tammy Adams,Pitcairn Islands,civilian,0,0.001962709,0.000234937,0.213940794,0.001540346,0
568,Stephen Costa,Austria,civilian,0,0.001962709,2.58E-05,0.222634914,0.002620898,0
569,Kelli Kennedy,Korea,civilian,0,0.005888126,0.002362156,0.244834214,0.011496597,0
570,Jennifer Anderson,Antarctica (the territory South of 60 deg S),civilian,0,0.001962709,0.000179451,0.243663319,0.00873994,0
571,Lauren Price,Northern Mariana Islands,civilian,0,0.004906771,0.002444549,0.217456253,0.001993434,0
572,Natalie Walker,Switzerland,civilian,0,0.004906771,0.002979183,0.255901557,0.010611444,0
573,Lisa Moss,Jamaica,civilian,0,0.001962709,6.38E-05,0.210580698,0.001867653,0
574,Jason Payne,Libyan Arab Jamahiriya,civilian,0,0.001962709,0.000233008,0.220324324,0.002696983,0
575,Dr. Michael Jones,Turkey,civilian,0,0.001962709,0.000196828,0.238921454,0.005762109,0
576,Cameron Roth DVM,Pakistan,civilian,0,0.002944063,0.001270337,0.248415407,0.00981196,0
577,Terri Evans,Germany,civilian,0,0.001962709,0.000660585,0.274959525,0.025351656,0
578,Laura Lang,Cook Islands,civilian,0,0.001962709,5.50E-05,0.238418343,0.006896476,0
579,Sandra Jones,Cape Verde,civilian,0,0.001962709,0.000328349,0.242561295,0.005091088,0
580,Amanda Diaz,Antarctica (the territory South of 60 deg S),civilian,0,0.001962709,0.000118527,0.241126361,0.00676143,0
581,Ashley Wright,Afghanistan,civilian,0,0.005888126,0.003803936,0.257063572,0.011581216,0
582,Antonio Church,Montenegro,civilian,0,0.001962709,9.39E-05,0.230126468,0.004455399,0
583,Jenna Dixon MD,Vietnam,civilian,0,0.001962709,0.000344327,0.244540437,0.006457507,0
584,Mr. Paul Perez Jr.,Bulgaria,civilian,0,0.001962709,0.000281702,0.233394411,0.003309065,0
585,Carolyn Gates,Hong Kong,civilian,0,0.001962709,0,0.265364583,0.016897563,1
586,Brittany Cain DDS,Paraguay,civilian,0,0.001962709,0.000113673,0.246850775,0.008123043,0
587,Jamie Coffey,Nepal,civilian,0,0.002944063,0.000856793,0.217363481,0.001994355,0
588,Jordan Ingram,Isle of Man,civilian,0,0.001962709,0.000253457,0.249632533,0.010368201,0
589,Matthew Fisher,Bouvet Island (Bouvetoya),civilian,0,0.002944063,0.001262624,0.247450219,0.006808419,0
590,Joshua Ali,Cape Verde,civilian,0,0.003925417,0.002111865,0.223415918,0.002806113,0
591,Christina Carpenter,Cambodia,civilian,0,0.002944063,0.000842526,0.241297656,0.007814021,0
592,William Spencer,Malta,civilian,0,0.001962709,0.00056361,0.243721598,0.00558178,0
593,Christine Young,Martinique,civilian,0,0.002944063,0.000689375,0.222586282,0.002291116,0
594,Jennifer Chapman,Jordan,civilian,0,0.001962709,0.00014716,0.229401171,0.003097395,0
595,Alison Lopez,Saint Helena,civilian,0,0.001962709,0.000238682,0.234037667,0.005773591,0
596,Brittany Moore,Somalia,civilian,0,0.001962709,0.000192247,0.243082061,0.005908169,0
597,Anthony Reed,Mali,civilian,0,0.001962709,0.000149723,0.241183432,0.010768915,0
598,Teresa Blackwell,Central African Republic,civilian,0,0.002944063,0.000679265,0.245779064,0.007576829,0
599,Allen Jacobson,Burkina Faso,civilian,0,0.001962709,0.000110582,0.226343847,0.00406649,0
600,Karla Hill,Afghanistan,civilian,0,0.002944063,0.001175006,0.246970431,0.007609925,0
601,Deborah Miles,Estonia,civilian,0,0.001962709,0.000216495,0.232595298,0.005835494,0
602,Brooke Myers,Puerto Rico,civilian,0,0.002944063,0.000562443,0.25036855,0.013244693,0
603,Bethany Powers,Argentina,civilian,0,0.001962709,0.000297317,0.22094536,0.002753297,0
604,Stephen Dalton,Yemen,civilian,0,0.003925417,0.000871196,0.217363481,0.001894496,0
605,James Ferguson,Bahrain,civilian,0,0.001962709,0.000285006,0.241640977,0.006935097,0
606,Kimberly Hall,Germany,civilian,0,0.001962709,8.53E-05,0.21685465,0.001602973,0
607,Chelsea Herrera,Romania,civilian,0,0.002944063,0.000182133,0.194577048,0.000547952,0
608,James Vasquez,Serbia,civilian,0,0.001962709,0.000524,0.237917348,0.006812581,0
609,Michelle Becker,Montenegro,civilian,0,0.002944063,0.001548289,0.28973557,0.046236041,0
610,Rodney Taylor,Bolivia,civilian,0,0.001962709,0.000467092,0.251853683,0.013407636,0
611,Julie Scott,Papua New Guinea,civilian,0,0.001962709,0.000268872,0.240330189,0.007026651,0
612,Jaime Gomez MD,Monaco,civilian,0,0.002944063,0.00015329,0.241469194,0.015213363,0
613,Rachel Jones,Cocos (Keeling) Islands,civilian,0,0.004906771,0.001697738,0.23201275,0.004802856,0
614,Lorraine Smith,Samoa,civilian,0,0.001962709,0.000238045,0.2048653,0.000835056,0
615,Crystal Osborn,United States Minor Outlying Islands,civilian,0,0.002944063,0.000338763,0.236756506,0.00611177,0
616,Jonathan Bell,Bangladesh,civilian,0,0.002944063,0.002812577,0.276076944,0.019753207,0
617,Heidi Nelson,Madagascar,civilian,0,0.001962709,0.000438728,0.275778078,0.020268548,0
618,Judy Schroeder,Congo,civilian,0,0.002944063,0.001477911,0.284636872,0.046895059,0.333333333
619,Kimberly Schmidt,Croatia,civilian,0,0.001962709,0.00011434,0.211982525,0.002354263,0
620,Kelly Ferguson,Azerbaijan,civilian,0,0.001962709,5.31E-05,0.229607932,0.004128743,0
621,Kimberly Brown,Oman,civilian,0,0.003925417,0.003515032,0.286799887,0.040217594,0
622,Jeff Lee,New Zealand,civilian,0,0.001962709,0.000157432,0.225692137,0.002427025,0
623,David Reynolds,Heard Island and McDonald Islands,civilian,0,0.002944063,0.000897349,0.241985277,0.008319444,0
624,Matthew Erickson,Montenegro,civilian,0,0.002944063,0.000575203,0.222829652,0.00235234,0
625,Nicholas Stewart,Mayotte,civilian,0,0.002944063,0.000307542,0.222586282,0.001987226,0
626,Lisa Blackwell,Chile,civilian,0,0.002944063,0.001886903,0.254241517,0.007196877,0
627,Sandra Kelley,South Georgia and the South Sandwich Islands,civilian,0,0.001962709,0.000243597,0.221618095,0.002301446,0
628,Micheal Craig,Somalia,civilian,0,0.001962709,0.00132681,0.283923098,0.038680594,0
629,Rebecca Pineda DDS,Switzerland,civilian,0,0.001962709,0.000179525,0.204947707,0.001132385,0
630,Cynthia Townsend,Lebanon,civilian,0,0.001962709,0.000200602,0.251542829,0.011753678,0
631,Timothy Bell,Dominica,civilian,0,0.004906771,0.001440767,0.231223054,0.003330988,0
632,Crystal Mcgee,Colombia,civilian,0,0.001962709,0.000155302,0.223366944,0.002490441,0
633,Amanda Collins,Thailand,civilian,0,0.001962709,0.000593957,0.251853683,0.008898791,0
634,Alicia Smith,Iceland,civilian,0,0.004906771,0.00499926,0.277959629,0.026375978,0
635,Erica Burns,Trinidad and Tobago,civilian,0,0.001962709,6.92E-05,0.228988764,0.004768464,0
636,Jennifer Cain,Saint Kitts and Nevis,civilian,0,0.001962709,0.000157948,0.230022573,0.003570011,0
637,Dennis Michael,Uganda,civilian,0,0.001962709,7.37E-05,0.208384458,0.001241436,0
638,Lindsay Jenkins,Tonga,civilian,0,0.002944063,0.002424154,0.262223366,0.014487456,0
639,Whitney Obrien,Netherlands,civilian,0,0.002944063,0.001827536,0.249877391,0.010721,0
640,Dylan Hernandez,Jordan,civilian,0,0.001962709,7.20E-05,0.238697587,0.009906489,0
641,James Perkins,Sao Tome and Principe,civilian,0,0.003925417,0.001320656,0.228731762,0.003692666,0
642,Tracy Patterson,Saint Barthelemy,civilian,0,0.001962709,0.000149385,0.211104206,0.001331689,0
643,Taylor Garcia,French Polynesia,civilian,0,0.001962709,0.000201789,0.219328455,0.00225911,0
644,Jennifer Oconnor,Ukraine,civilian,0,0.001962709,0.000219774,0.223171266,0.002390807,0
645,Adam James,Guadeloupe,civilian,0,0.001962709,0.000436895,0.244423123,0.00683982,0
646,John Brown,Namibia,civilian,0,0.001962709,0.000459661,0.258236189,0.011735637,0
647,Catherine Powers,Sierra Leone,civilian,0,0.001962709,0.00070509,0.275628888,0.025478751,0
648,Eric Rangel,British Indian Ocean Territory (Chagos Archipelago),civilian,0,0.002944063,0.000534389,0.215524535,0.002193887,0
649,Laurie Nichols,French Polynesia,civilian,0,0.001962709,0.000175434,0.235334873,0.00524955,0
650,Sean Rangel,Greece,civilian,0,0.001962709,0.001798813,0.249327135,0.009296414,0
651,Nicole Howard,Palestinian Territory,civilian,0,0.001962709,5.15E-05,0.207747197,0.001663007,0
652,Patrick Saunders,Ukraine,civilian,0,0.002944063,0.002062677,0.277128094,0.025633843,0
653,James Mann,Congo,civilian,0,0.001962709,0.000127112,0.218107877,0.002457182,0
654,Kathleen Reese,Cape Verde,civilian,0,0.001962709,0.000260948,0.23106576,0.003582967,0
655,Courtney Nichols,Togo,civilian,0,0.001962709,5.80E-05,0.229763247,0.005238402,0
656,Julian Jones,Chile,civilian,0,0.002944063,0.000208415,0.209757102,0.001942665,0
657,Amber Webb,Christmas Island,civilian,0,0.002944063,0.003801538,0.281258625,0.026833536,0
658,Jessica Brooks,Peru,civilian,0,0.002944063,0.00056631,0.229918773,0.002503609,0
659,Amy Lawrence,Montserrat,civilian,0,0.001962709,0.000129338,0.251170816,0.009284731,0
660,Lance Barber,Botswana,civilian,0,0.004906771,0.00261726,0.214300736,0.001858094,0.1
661,Carl Roberts,Martinique,civilian,0,0.001962709,9.50E-05,0.240557129,0.006087481,0
662,Kelly Simmons,Saint Lucia,civilian,0,0.003925417,0.000651042,0.23452244,0.005036332,0
663,James Powers,Guadeloupe,civilian,0,0.003925417,0.002329616,0.228066249,0.003508144,0
664,Noah Brown,Congo,civilian,0,0.002944063,0.00214483,0.283212896,0.039753725,0
665,Nathan Torres,Bouvet Island (Bouvetoya),civilian,0,0.001962709,0.000136884,0.225392612,0.005302977,0
666,Donald Brady,Germany,civilian,0,0.001962709,0.000247845,0.249816131,0.010320042,0
667,Adam Faulkner,Trinidad and Tobago,civilian,0,0.002944063,0.001042898,0.236043549,0.005272315,0
668,Amanda Martin MD,Senegal,civilian,0,0.002944063,0.000753377,0.242157795,0.006919128,0
669,Rebecca Morales,Sao Tome and Principe,civilian,0,0.001962709,4.98E-05,0.228117305,0.00334033,0
670,Christopher Smith,Isle of Man,civilian,0,0.001962709,0.000106565,0.235389235,0.004678935,0
671,Kimberly Baker,Cyprus,civilian,0,0.001962709,7.95E-05,0.232436131,0.005209947,0
672,Jennifer Roberts,Pitcairn Islands,civilian,0,0.001962709,0.000209791,0.243838239,0.007312516,0
673,Curtis Marshall,Malta,civilian,0,0.002944063,0.001501961,0.257193337,0.014843884,0
674,Joseph Harding,Netherlands Antilles,civilian,0,0.001962709,6.01E-05,0.230595157,0.005126066,0
675,Daniel Smith,Nicaragua,civilian,0,0.002944063,0.000442426,0.257713708,0.011519776,0
676,Lisa Hogan,Afghanistan,civilian,0,0.002944063,0.000509431,0.280871003,0.032749771,0
677,Elizabeth Moran,Morocco,civilian,0,0.001962709,0.000219528,0.227404597,0.004374521,0
678,Breanna Young,Guam,civilian,0,0.002944063,0.002010302,0.28551415,0.030614756,0
679,Natasha Camacho,Mauritania,civilian,0,0.003925417,0.000249388,0.227303145,0.004775985,0
680,Melissa Rowe,Estonia,civilian,0,0.001962709,3.10E-05,0.225442478,0.005443104,0
681,Sheri Freeman,Wallis and Futuna,civilian,0,0.002944063,0.001853553,0.283685969,0.037048581,0
682,Cynthia Grimes,New Zealand,civilian,0,0.001962709,0.001463973,0.281336278,0.038158521,0
683,Tyler Ross,Lebanon,civilian,0,0.001962709,0.000162763,0.206945573,0.000961425,0
684,Amanda Johnson,Dominica,civilian,0,0.001962709,0.000603966,0.282976951,0.038990076,0
685,Kimberly Young,Comoros,civilian,0,0.001962709,0.001689786,0.277278912,0.0252676,0
686,Christopher Vargas,Argentina,civilian,0,0.001962709,0.000205508,0.225742136,0.002674547,0
687,Shannon Hernandez,Seychelles,civilian,0,0.001962709,6.86E-05,0.226444444,0.004566281,0
688,Jennifer Adams,Mali,civilian,0,0.002944063,0.001622507,0.289242123,0.045221844,0.333333333
689,Ryan Mitchell,Wallis and Futuna,civilian,0,0.001962709,9.35E-05,0.230490839,0.004973768,0
690,Adam Peters,Palau,civilian,0,0.001962709,7.95E-05,0.206568011,0.001132261,0
691,Tony Oconnor,Ireland,civilian,0,0.001962709,2.36E-05,0.234252874,0.005873176,0
692,Johnathan Carter Jr.,Italy,civilian,0,0.001962709,9.83E-05,0.21593558,0.001797819,0
693,Isaiah Miller,Uganda,civilian,0,0.001962709,0.000147009,0.209412248,0.000959991,0
694,Isaac Brown,Northern Mariana Islands,civilian,0,0.002944063,0.00032682,0.247992212,0.01273087,0
695,Katherine Holden,Djibouti,civilian,0,0.001962709,7.30E-05,0.208171604,0.001732138,0
696,Ashley James,South Georgia and the South Sandwich Islands,civilian,0,0.004906771,0.001892985,0.213492562,0.001651665,0.1
697,Kristen Estrada,Guinea,civilian,0,0.001962709,0.000290334,0.278643697,0.029004429,0
698,Laura Camacho,Andorra,civilian,0,0.001962709,0.000185074,0.244540437,0.008866678,0
699,Jeffery Wallace,United States of America,civilian,0,0.001962709,0.000373563,0.227862254,0.004585206,0
700,Amy Henry,Cocos (Keeling) Islands,civilian,0,0.001962709,0.000226967,0.25179145,0.010342193,0
701,Thomas Collins,Saint Lucia,civilian,0,0.001962709,0.000306687,0.24250357,0.005403354,0
702,Seth Jones,Serbia,civilian,0,0.001962709,4.05E-05,0.212159067,0.001424714,0
703,Adrian Ayala,Suriname,civilian,0,0.002944063,0.000110317,0.248112978,0.012181319,0
704,Richard Bailey,Dominica,civilian,0,0.001962709,5.59E-05,0.210973085,0.001903762,0
705,Juan Miller,Dominica,civilian,0,0.001962709,0.000287042,0.253230616,0.011142716,0
706,Mrs. Tanya Porter,Tokelau,civilian,0,0.001962709,0.000369954,0.231013376,0.00548269,0
707,Juan Brown,Tanzania,civilian,0,0.001962709,0,0.248415407,0.009368389,1
708,Anthony Donovan,New Zealand,civilian,0,0.001962709,0.000260679,0.222683566,0.002070935,0
709,Philip Navarro,Andorra,civilian,0,0.001962709,0.000223474,0.221618095,0.002173331,0
710,William Ramirez,Serbia,civilian,0,0.001962709,1.95E-05,0.226343847,0.004168841,0
711,Zachary Hernandez,Togo,civilian,0,0.001962709,0.000257665,0.228526575,0.003982656,0
712,Patricia Sawyer,France,civilian,0,0.001962709,0.000519154,0.260280971,0.012429174,0
713,Mark Conway,Bouvet Island (Bouvetoya),civilian,0,0.001962709,2.95E-05,0.210103093,0.001574811,0
714,Mr. Jason Williams,Peru,civilian,0,0.002944063,0.001006276,0.234792627,0.005050752,0
715,Troy Mejia,Gabon,civilian,0,0.001962709,0.000246502,0.268511199,0.015950444,0
716,Kayla Dixon,Monaco,civilian,0,0.001962709,5.02E-05,0.247570457,0.009811718,0
717,Henry Griffith,Zambia,civilian,0,0.001962709,0.000215187,0.211630322,0.001826671,0
718,Judith Vargas,Bouvet Island (Bouvetoya),civilian,0,0.001962709,0.000998847,0.27622662,0.025246749,0
719,Amber Carrillo,Canada,civilian,0,0.001962709,0.000170504,0.22519337,0.003595149,0
720,Adam Heath,Kiribati,civilian,0,0.001962709,0.000259283,0.222586282,0.002924948,0
721,April Scott,Bhutan,civilian,0,0.003925417,0.000361179,0.246254229,0.007039094,0
722,Jeffrey Thompson,United Kingdom,civilian,0,0.002944063,0.000938329,0.242734636,0.005643753,0
723,Lisa Rose,Lithuania,civilian,0,0.001962709,0.000235185,0.201423206,0.000752171,0
724,Jennifer Smith,Cuba,civilian,0,0.001962709,0.00078148,0.260081674,0.010603421,0
725,Hannah Jensen,Saint Lucia,civilian,0,0.001962709,0.000120164,0.235661425,0.006532014,0
726,Rachel Ward,Qatar,civilian,0,0.002944063,0.000353134,0.221618095,0.002550792,0
727,Charles Garcia,Liberia,civilian,0,0.002944063,0.000926922,0.237917348,0.005868642,0
728,Amy Baker,Uzbekistan,civilian,0,0.002944063,0.001056401,0.247510323,0.008594335,0
729,Carolyn Sullivan,Mali,civilian,0,0.001962709,0.00157713,0.276076944,0.025338694,0
730,Sylvia Blake,Norway,civilian,0,0.001962709,0.000250042,0.286799887,0.039746421,0
731,Taylor Newman,Luxembourg,civilian,0,0.001962709,0.000814726,0.249205185,0.008740146,0
732,Yvette Grant,Korea,civilian,0,0.001962709,0.000129057,0.217502668,0.002386474,0
733,Miss Cheryl Obrien DVM,Guam,civilian,0,0.002944063,0.000612474,0.225342769,0.00250222,0
734,Michael Morse,Cayman Islands,civilian,0,0.001962709,0.000251386,0.220133938,0.001899912,0
735,Kevin Smith,Thailand,civilian,0,0.001962709,0.000313554,0.238362573,0.006513907,0
736,Benjamin Garcia,Cook Islands,civilian,0,0.001962709,0.000268399,0.20441324,0.000788469,0
737,Brandon Franklin,Benin,civilian,0,0.003925417,0.015256353,0.242561295,0.006313979,0
738,Jennifer Rogers,Seychelles,civilian,0,0.002944063,9.81E-05,0.210363336,0.00273165,0
739,Cody Gray,Libyan Arab Jamahiriya,civilian,0,0.001962709,7.97E-05,0.236591595,0.006275176,0
740,Michaela Wells,Greenland,civilian,0,0.003925417,0.006773856,0.224795941,0.001528353,0
741,Mr. William Perez,Ghana,civilian,0,0.001962709,0,0.240557129,0.007042174,1
742,Stephanie Nguyen,Ghana,civilian,0,0.001962709,0.000194485,0.222927149,0.002046328,0
743,Daniel Martin,Guadeloupe,civilian,0,0.001962709,0.000229813,0.222391969,0.002251843,0
744,Carol Johnston,Belgium,civilian,0,0.001962709,9.01E-05,0.212026633,0.001837427,0
745,Jerry Jackson,Somalia,civilian,0,0.001962709,0.001056,0.250923418,0.009588746,0
746,Mary Mcfarland,Norfolk Island,civilian,0,0.003925417,0.001600979,0.234900876,0.003947502,0
747,Jesus James,Cote d'Ivoire,civilian,0,0.001962709,0.00058002,0.240047114,0.007025414,0
748,Tracey Chan,Grenada,civilian,0,0.001962709,0.000164921,0.246671508,0.007314731,0
749,Jesse Collins,Croatia,civilian,0,0.001962709,0.000134135,0.244364508,0.00689208,0
750,Karen Sherman,Vanuatu,civilian,0,0.001962709,9.19E-05,0.220133938,0.002440492,0
751,Diana Brady,Tonga,civilian,0,0.001962709,0.000463619,0.266057441,0.015441529,0
752,Matthew Kent,United Kingdom,civilian,0,0.001962709,8.64E-05,0.230804077,0.004452418,0
753,Donald Cox,Slovenia,civilian,0,0.001962709,0.000118367,0.246910589,0.008989462,0
754,Mackenzie Jimenez,Tuvalu,civilian,0,0.001962709,0.00019536,0.231696226,0.003449263,0
755,Katrina Sims,Peru,civilian,0,0.001962709,0.000581935,0.247992212,0.008841078,0
756,Hannah Weaver,South Georgia and the South Sandwich Islands,civilian,0,0.001962709,0.000399735,0.26249356,0.017919917,0
757,Teresa Jackson,Saudi Arabia,civilian,0,0.001962709,0.000175427,0.261953728,0.018850393,0
758,Jerry Kelly,Cote d'Ivoire,civilian,0,0.003925417,0.001462353,0.244893055,0.006013866,0
759,Marco Adams,Burundi,civilian,0,0.001962709,0.000336127,0.22046733,0.00197613,0
760,Troy Keith,Zambia,civilian,0,0.001962709,8.85E-05,0.219564749,0.001986528,0
