id,name,country,type,risk_label,degree_centrality,betweenness,closeness,eigenvector,clustering
761,Albert Smith,French Guiana,civilian,0,0.002944063,0.00051673,0.240500354,0.005781086,0
762,Emily Conner,Grenada,civilian,0,0.001962709,5.46E-05,0.230334539,0.0048084,0
763,Sandra Simmons,Guinea-Bissau,civilian,0,0.001962709,0.00358737,0.249083354,0.008110763,0
764,Todd Ward,Lithuania,civilian,0,0.001962709,7.39E-05,0.241927825,0.007479697,0
765,Elizabeth Miller,Fiji,civilian,0,0.002944063,0.000869009,0.239708304,0.005771617,0
766,Katherine Silva,Tonga,civilian,0,0.002944063,0.003341861,0.271443793,0.016758374,0
767,Brooke Oneill,Namibia,civilian,0,0.001962709,0.000153056,0.230438716,0.003909958,0
768,Madison Davidson,Fiji,civilian,0,0.002944063,0.00055482,0.227862254,0.003424617,0
769,Lisa Lopez,Senegal,civilian,0,0.001962709,4.81E-05,0.205278002,0.001638639,0
770,Amber Mercer,Cayman Islands,civilian,0,0.001962709,0.000215064,0.232330141,0.005590367,0
771,Toni Gilbert,Guatemala,civilian,0,0.001962709,0.000131467,0.213850997,0.001796523,0
772,Ian Goodwin,Mexico,civilian,0,0.001962709,0.000170739,0.226898241,0.003402622,0
773,Jeanette Pham,Central African Republic,civilian,0,0.001962709,0.000167742,0.216027136,0.001739907,0
774,Bruce Martinez,Equatorial Guinea,civilian,0,0.003925417,0.001477292,0.244423123,0.008202902,0
775,Damon Sullivan,Algeria,civilian,0,0.001962709,0.000132034,0.239651929,0.006548291,0
776,Sarah Hicks,Tonga,civilian,0,0.001962709,6.16E-05,0.226343847,0.003210141,0
777,Tracy Wood,United Kingdom,civilian,0,0.001962709,0,0.185171725,0.000307695,1
778,Colin Martin,Italy,civilian,0,0.001962709,8.96E-05,0.251915946,0.014268818,0
779,Sharon Ewing,Qatar,civilian,0,0.001962709,0.000185582,0.230804077,0.004173822,0
780,Amanda Jones,Cook Islands,civilian,0,0.001962709,6.04E-05,0.215433404,0.002394284,0
781,Wyatt Williams,United States Minor Outlying Islands,civilian,0,0.001962709,1.55E-05,0.234037667,0.004296263,0
782,David Mayer,Finland,civilian,0,0.001962709,0.000334661,0.238028498,0.006377018,0
783,Joseph Sutton,Micronesia,civilian,0,0.001962709,0.000135017,0.244481766,0.01076074,0
784,Kiara Griffin,Eritrea,civilian,0,0.002944063,0.000368155,0.214526316,0.002411985,0
785,Jeffery Taylor,Albania,civilian,0,0.001962709,0.000297229,0.213313795,0.001664536,0
786,Toni Cunningham,Mexico,civilian,0,0.003925417,0.002435509,0.241927825,0.007301793,0
787,Monica Lee,Namibia,civilian,0,0.001962709,2.97E-05,0.201982161,0.001608419,0
788,Daniel Frazier,Saint Pierre and Miquelon,civilian,0,0.001962709,0.000729935,0.258432665,0.012360438,0
789,Gregory Kennedy,Nicaragua,civilian,0,0.002944063,0.000673284,0.221666304,0.001813264,0
790,Dan Valdez,Gibraltar,civilian,0,0.001962709,0.00024283,0.238977486,0.005298816,0
791,Devon Crawford,Cayman Islands,civilian,0,0.002944063,0.003400477,0.283449235,0.039044802,0
792,Anita Miller,Tunisia,civilian,0,0.001962709,8.15E-05,0.215433404,0.001736645,0
793,Angela Jones,Ecuador,civilian,0,0.001962709,7.93E-05,0.215707028,0.002243321,0
794,Amber Williams,Cayman Islands,civilian,0,0.001962709,7.87E-05,0.219375673,0.002317464,0
795,Melissa Owen,Finland,civilian,0,0.001962709,0.000104536,0.239201878,0.007455229,0
796,Shannon Humphrey,Poland,civilian,0,0.003925417,0.003992286,0.283844011,0.036850377,0
797,Walter Lopez,Netherlands Antilles,civilian,0,0.001962709,0.00041025,0.248475981,0.009525505,0
798,Michael Sexton,Georgia,civilian,0,0.002944063,0.000184302,0.219848975,0.002415402,0
799,Justin Wilson,Sudan,civilian,0,0.002944063,0.000110062,0.204004004,0.001604956,0
800,Jessica Figueroa,Cyprus,civilian,0,0.001962709,0.000100961,0.209843493,0.001233372,0
801,Elizabeth Welch,Norway,civilian,0,0.001962709,5.19E-05,0.209757102,0.001511322,0
802,Barbara Burns,Gabon,civilian,0,0.001962709,0.000188139,0.221281216,0.002520221,0
803,Mr. Todd Murillo,Philippines,civilian,0,0.001962709,0.000350608,0.241813004,0.00726738,0
804,Joel Williams,Sao Tome and Principe,civilian,0,0.002944063,0.002735993,0.276301518,0.026643506,0
805,Latoya Lawrence MD,South Africa,civilian,0,0.001962709,3.95E-05,0.232542218,0.0053708,0
806,Donna Hanson,Bulgaria,civilian,0,0.001962709,7.41E-05,0.223366944,0.0030348,0
807,Rita Burton,Senegal,civilian,0,0.001962709,8.05E-05,0.207662523,0.001224377,0
808,Susan Murphy,Aruba,civilian,0,0.001962709,0.000749167,0.283055556,0.03096197,0
809,Brooke Weaver,Bahrain,civilian,0,0.001962709,0,0.297257876,0.05040396,1
810,Michelle Fitzpatrick,Iceland,civilian,0,0.001962709,0.000170308,0.234037667,0.005820458,0
811,Desiree Wood,Isle of Man,civilian,0,0.001962709,0.000171366,0.21506965,0.001352073,0
812,Taylor Li,Puerto Rico,civilian,0,0.004906771,0.003683684,0.262088477,0.01177303,0
813,Ronnie George,Finland,civilian,0,0.001962709,6.28E-05,0.204741812,0.001331051,0
814,Terri Hunt,Togo,civilian,0,0.002944063,0.000410464,0.210233134,0.001493632,0
815,Cindy Davis,Solomon Islands,civilian,0,0.001962709,0.000392686,0.226394135,0.004124541,0
816,Carl Rogers,Micronesia,civilian,0,0.001962709,0.000531117,0.27925459,0.030268433,0
817,Brittany Jones,Eritrea,civilian,0,0.001962709,5.79E-05,0.25036855,0.01134297,0
818,Barbara Kerr,Lao People's Democratic Republic,civilian,0,0.001962709,0.000138514,0.241183432,0.005873841,0
819,Douglas Bonilla,Isle of Man,civilian,0,0.001962709,2.10E-05,0.23582504,0.005980983,0
820,Lisa Dillon,Estonia,civilian,0,0.001962709,0.000252884,0.223171266,0.003400126,0
821,Christopher Ford,Mauritius,civilian,0,0.001962709,0.000135671,0.206777597,0.001104007,0
822,Laura Bond,Holy See (Vatican City State),civilian,0,0.001962709,0.00040387,0.246254229,0.008418234,0
823,David Alvarez,Tanzania,civilian,0,0.001962709,0.000106689,0.232436131,0.005402045,0
824,Amy Haley,Ireland,civilian,0,0.001962709,0.000173883,0.21593558,0.001928954,0
825,Jared Bartlett,Kuwait,civilian,0,0.001962709,0.00061276,0.282193298,0.036569341,0
826,Robert Love,Russian Federation,civilian,0,0.001962709,6.20E-05,0.230490839,0.005112471,0
827,Dawn Martinez,Anguilla,civilian,0,0.001962709,5.21E-05,0.232118451,0.004965943,0
828,Anthony Williams,Egypt,civilian,0,0.001962709,0.000190384,0.249205185,0.008263751,0
829,Keith Garcia,Ethiopia,civilian,0,0.001962709,0.000126037,0.23302081,0.004966344,0
830,Glenda Suarez,Moldova,civilian,0,0.001962709,0.000169388,0.241183432,0.007234725,0
831,Steven Kidd,Switzerland,civilian,0,0.001962709,0.000998678,0.281959048,0.036298623,0
832,Derek Santana,Iran,civilian,0,0.001962709,0.000703614,0.235226223,0.003898003,0
833,Shelby Thompson,Saudi Arabia,civilian,0,0.001962709,0.000151769,0.209929955,0.001640353,0
834,Larry Hines,Burkina Faso,civilian,0,0.002944063,0.000791173,0.228321757,0.004395389,0
835,John Fowler,Cyprus,civilian,0,0.001962709,0.000157195,0.227049911,0.003035887,0
836,Jennifer Dodson,Switzerland,civilian,0,0.001962709,0.000107664,0.202302958,0.000799632,0
837,Yolanda Martinez,Palau,civilian,0,0.001962709,8.32E-05,0.240500354,0.005910788,0
838,Mark Mccann,Costa Rica,civilian,0,0.001962709,0.000123494,0.229866907,0.005084228,0
839,Michaela Patel,Brazil,civilian,0,0.001962709,0.000108806,0.241126361,0.009901543,0
840,Lisa Santos,Bermuda,civilian,0,0.001962709,0.000214957,0.205983424,0.001097681,0
841,Debra Alvarez,French Southern Territories,civilian,0,0.001962709,3.74E-05,0.23797291,0.006253746,0
842,Patricia Rivers,Bouvet Island (Bouvetoya),civilian,0,0.001962709,0.000975971,0.221233174,0.002571715,0
843,Kimberly Flores,United Kingdom,civilian,0,0.001962709,7.13E-05,0.211279287,0.001839994,0
844,Erica Barry,Zambia,civilian,0,0.001962709,0.000453144,0.235770477,0.005112308,0
845,Kylie Lawrence,Estonia,civilian,0,0.001962709,5.92E-05,0.211718263,0.002139361,0
846,David Fields,Samoa,civilian,0,0.001962709,6.42E-05,0.234145221,0.004345145,0
847,Nancy Thomas,Somalia,civilian,0,0.001962709,0.000293271,0.266266005,0.015622459,0
848,Laura Williams,Afghanistan,civilian,0,0.001962709,0.000218961,0.23069957,0.003470796,0
849,Alec Davis,Romania,civilian,0,0.001962709,0.000401826,0.22965968,0.003723418,0
850,Jeremy Young,Canada,civilian,0,0.002944063,0.001325937,0.237418453,0.005813817,0
851,Tracy Jimenez,Macao,civilian,0,0.002944063,0.00114122,0.210798511,0.000855059,0
852,Victor Richards,Bolivia,civilian,0,0.002944063,0.000533341,0.246671508,0.00829989,0
853,Jacob Bridges,Netherlands,civilian,0,0.001962709,0.000141598,0.216256367,0.002039895,0
854,Edward Kelly,Cambodia,civilian,0,0.001962709,0.00148042,0.282741398,0.038265279,0
855,Thomas Robinson,Nauru,civilian,0,0.001962709,2.83E-05,0.200748621,0.001108899,0
856,Brian Dixon,Somalia,civilian,0,0.001962709,0.000120049,0.215798391,0.001782438,0
857,Danielle Edwards,Czech Republic,civilian,0,0.001962709,0.000126792,0.244657863,0.006865398,0
858,Vanessa Taylor,Montserrat,civilian,0,0.002944063,0.000552362,0.237639925,0.005197779,0
859,Amy Gray,Liberia,civilian,0,0.001962709,0.000386485,0.245838359,0.00690949,0
860,Christopher Vasquez,Slovenia,civilian,0,0.001962709,0,0.224054529,0.00349933,1
861,Benjamin Hall,Bulgaria,civilian,0,0.001962709,0.000237586,0.247150133,0.006748566,0
862,Samuel Hardy,Singapore,civilian,0,0.001962709,0.000248979,0.244247363,0.006075747,0
863,Adam Williams,Armenia,civilian,0,0.001962709,0.000290791,0.249754902,0.00795672,0
864,Jennifer Francis,Rwanda,civilian,0,0.001962709,0.000179736,0.191397446,0.000395511,0
865,Heather Perez,Reunion,civilian,0,0.001962709,0.000213695,0.252040564,0.010950153,0
866,Shawn Hernandez,Spain,civilian,0,0.002944063,0.000471671,0.24027352,0.007226613,0
867,Jasmine Barron,Gabon,civilian,0,0.001962709,0.000140259,0.219045572,0.002417409,0
868,Lance Thompson,Algeria,civilian,0,0.001962709,0.000202172,0.214616681,0.001806177,0
869,Marissa Pearson,Benin,civilian,0,0.001962709,0.000136588,0.233180778,0.003509175,0
870,Kayla Cortez,Bosnia and Herzegovina,civilian,0,0.001962709,8.55E-05,0.210754912,0.001496197,0
871,April Chen,Montserrat,civilian,0,0.001962709,2.52E-05,0.226696329,0.004129735,0
872,Rachel Garcia,Central African Republic,civilian,0,0.001962709,0.000214126,0.219612069,0.001986095,0
873,Anthony White,Armenia,civilian,0,0.002944063,0.001046439,0.242042755,0.009735201,0
874,Melanie Campbell,Netherlands,civilian,0,0.001962709,0.000410675,0.21895144,0.001803295,0
875,Matthew George,Kazakhstan,civilian,0,0.001962709,9.78E-05,0.20242352,0.001417942,0
876,Jonathan Owens,Chad,civilian,0,0.001962709,0.000107964,0.226193119,0.003965176,0
877,Monique Wright,Uruguay,civilian,0,0.001962709,0.000307943,0.244951923,0.007801736,0
878,Brenda Coleman,Gabon,civilian,0,0.001962709,2.60E-05,0.22929793,0.004300245,0
879,Steven Butler,Austria,civilian,0,0.001962709,0.000382084,0.214888233,0.001705988,0
880,Terri Wright,Niue,civilian,0,0.001962709,0.000163676,0.206987609,0.000844373,0
881,Stacey Roberts MD,Libyan Arab Jamahiriya,civilian,0,0.001962709,0.000163748,0.202705391,0.0007285,0
882,Tracy White,Cocos (Keeling) Islands,civilian,0,0.001962709,5.22E-05,0.210363336,0.002723325,0
883,Maria Brown,Puerto Rico,civilian,0,0.001962709,0.000406806,0.241354808,0.005390575,0
884,Thomas Gray,Tonga,civilian,0,0.001962709,0.000199959,0.239708304,0.006505439,0
885,Brittany Smith,Benin,civilian,0,0.001962709,6.26E-05,0.230490839,0.004538392,0
886,Diana Hoffman,Netherlands,civilian,0,0.001962709,0.000219849,0.229970661,0.003656892,0
887,Paul Cardenas,Lebanon,civilian,0,0.001962709,0.000207625,0.219659409,0.002302967,0
888,Tyler Carlson,Panama,civilian,0,0.001962709,0.000240834,0.227862254,0.003431539,0
889,Carla Rowland,Maldives,civilian,0,0.001962709,0.000204949,0.228577838,0.003380575,0
890,William Sims,Thailand,civilian,0,0.001962709,6.20E-05,0.229246344,0.004494654,0
891,Tina Barker,Armenia,civilian,0,0.001962709,0.000328448,0.236481782,0.006173794,0
892,Scott Sampson,Libyan Arab Jamahiriya,civilian,0,0.001962709,0.00018895,0.189123979,0.000290298,0
893,Stacy Graham,Gambia,civilian,0,0.001962709,7.39E-05,0.231643555,0.003933942,0
894,James Drake,Belize,civilian,0,0.001962709,0.000101355,0.205402137,0.001323833,0
895,James Cole,Equatorial Guinea,civilian,0,0.002944063,0.001373299,0.282349681,0.036911759,0
896,Wayne Allen,Kazakhstan,civilian,0,0.001962709,7.58E-05,0.207959184,0.001036886,0
897,Terrence Johnston,Cocos (Keeling) Islands,civilian,0,0.001962709,0.000400085,0.281336278,0.038805897,0
898,Charles Hernandez,Armenia,civilian,0,0.001962709,0.000262946,0.228680431,0.003821376,0
899,Shannon Robertson,Bulgaria,civilian,0,0.001962709,4.32E-05,0.228937317,0.00491848,0
900,Julie Murphy,Argentina,civilian,0,0.001962709,6.37E-05,0.206233556,0.001171651,0
901,Susan Sweeney MD,New Caledonia,civilian,0,0.001962709,0.000108151,0.232383124,0.004952336,0
902,Jordan Cook,Estonia,civilian,0,0.001962709,0.000474271,0.268440464,0.016095626,0
903,Patricia Giles,Djibouti,civilian,0,0.001962709,0.00013641,0.212380158,0.001483944,0
904,Jason Jones,Latvia,civilian,0,0.001962709,0.000118578,0.199843106,0.000764071,0
905,Mr. Christopher Hawkins,French Southern Territories,civilian,0,0.001962709,9.00E-05,0.210798511,0.001799658,0
906,Richard Daniels,Turks and Caicos Islands,civilian,0,0.002944063,0.000353405,0.242215355,0.005975114,0
907,Melody Sims,Serbia,civilian,0,0.002944063,0.001698898,0.245660559,0.011304478,0
908,Ashley Miller,Estonia,civilian,0,0.001962709,0.000972432,0.281803097,0.036213027,0
909,Laurie Parks,Guam,civilian,0,0.001962709,0.000638284,0.228577838,0.002417923,0
910,Gregory Anderson,Kenya,civilian,0,0.001962709,0.000157442,0.205650858,0.001079956,0
911,Lance Todd,Bosnia and Herzegovina,civilian,0,0.001962709,0.000104305,0.23323415,0.003987215,0
912,Craig Wright,Holy See (Vatican City State),civilian,0,0.001962709,0.000945007,0.281959048,0.03826188,0
913,Daniel Harrington,Saint Barthelemy,civilian,0,0.001962709,5.99E-05,0.22287839,0.003328686,0
914,Lindsay Swanson,Indonesia,civilian,0,0.001962709,4.04E-05,0.202988048,0.001730225,0
915,Joanna Lee,Cocos (Keeling) Islands,civilian,0,0.001962709,0.000191908,0.225292947,0.002952798,0
916,Darlene Mendoza,Libyan Arab Jamahiriya,civilian,0,0.001962709,0.000259906,0.233769213,0.004698501,0
917,Michael Flores,Uganda,civilian,0,0.001962709,0.000135771,0.190859712,0.000403336,0
918,Jennifer Cantu,Libyan Arab Jamahiriya,civilian,0,0.001962709,0.00109377,0.259287532,0.010886626,0
919,Terri Marshall,Faroe Islands,civilian,0,0.001962709,0.00016612,0.236921646,0.004752754,0
920,Mr. Bryan Mack DDS,Sierra Leone,civilian,0,0.001962709,0.000250428,0.226042591,0.003746539,0
921,Brian Murray,Gabon,civilian,0,0.001962709,7.71E-05,0.215251373,0.001901281,0
922,Brian Brewer,Oman,civilian,0,0.001962709,0.00042272,0.205154017,0.001066871,0
923,Stephen King,Indonesia,civilian,0,0.001962709,0.000104142,0.217363481,0.002286461,0
924,Joseph Medina,Lithuania,civilian,0,0.001962709,7.15E-05,0.24250357,0.007395385,0
925,Sandra Lara,Azerbaijan,civilian,0,0.001962709,0.000361644,0.236921646,0.006589094,0
926,Dawn Reese,Christmas Island,civilian,0,0.001962709,0.000136361,0.218154571,0.001854134,0
927,Sherri Pitts DDS,Bolivia,civilian,0,0.002944063,0.000444754,0.207747197,0.001325133,0
928,Michael Torres,Finland,civilian,0,0.002944063,0.001045816,0.221329279,0.002679051,0
929,Alyssa Douglas,Angola,civilian,0,0.002944063,0.00018875,0.239033544,0.007809316,0
930,Elizabeth Gaines,Falkland Islands (Malvinas),civilian,0,0.001962709,7.12E-05,0.210233134,0.001962798,0
931,Diana Graham,Sudan,civilian,0,0.001962709,2.77E-05,0.243663319,0.010581754,0
932,Linda Ware,Trinidad and Tobago,civilian,0,0.001962709,6.09E-05,0.242330559,0.011740813,0
933,Matthew Cannon,Belgium,civilian,0,0.001962709,0.000339675,0.223464912,0.002704156,0
934,Monica Wallace,South Africa,civilian,0,0.001962709,2.09E-05,0.222149553,0.003122368,0
935,Brenda Johnson,Iceland,civilian,0,0.001962709,0.000444116,0.21326915,0.001597881,0
936,Erica Lewis,Liberia,civilian,0,0.001962709,0.001380646,0.283370412,0.036893802,0
937,Katherine Wright,Congo,civilian,0,0.001962709,0.000210537,0.206987609,0.000934533,0
938,Ashley King,Pitcairn Islands,civilian,0,0.001962709,0.000246387,0.226042591,0.003681937,0
939,Lisa Burns,Niger,civilian,0,0.001962709,0.00017487,0.208086584,0.001440977,0
940,Brenda Hammond,Saint Kitts and Nevis,civilian,0,0.001962709,9.92E-05,0.213895886,0.001639961,0
941,Carol Owens,Rwanda,civilian,0,0.001962709,0.000261668,0.218622613,0.002327061,0
942,Julie Douglas,Austria,civilian,0,0.001962709,0.001512003,0.282427938,0.038179574,0
943,Miranda Brady,Bhutan,civilian,0,0.001962709,1.21E-05,0.231538287,0.008156659,0
944,Gregory Weber,Barbados,civilian,0,0.001962709,0.000244863,0.243314231,0.006006072,0
945,Matthew Johnson,Botswana,civilian,0,0.001962709,0.000322432,0.235226223,0.004855671,0
946,Greg Hill,Belize,civilian,0,0.001962709,0.000916611,0.281881051,0.038745854,0
947,James Martin,Iceland,civilian,0,0.001962709,0.000611554,0.287528217,0.041904972,0
948,Karen Whitehead,Cocos (Keeling) Islands,civilian,0,0.001962709,0.001178827,0.283764968,0.036248318,0
949,Kathryn Davis,North Macedonia,civilian,0,0.001962709,5.38E-05,0.205941795,0.001568006,0
950,Joshua Salas,Syrian Arab Republic,civilian,0,0.001962709,0.000453273,0.227913219,0.003240255,0
951,Edward Morris,Montenegro,civilian,0,0.001962709,8.46E-05,0.25235265,0.013026405,0
952,Tammy Baker,Cuba,civilian,0,0.001962709,0.000190972,0.248718575,0.012892678,0
953,Jessica Zamora,Iran,civilian,0,0.001962709,0.000166588,0.229815065,0.004456198,0
954,Linda Daniel,Cayman Islands,civilian,0,0.002944063,0.000197511,0.226494777,0.003019764,0
955,Eric Kelly,France,civilian,0,0.001962709,7.51E-05,0.229918773,0.004126357,0
956,Brian Torres,Canada,civilian,0,0.001962709,0.000131945,0.234037667,0.004577424,0
957,William Roberts,United Kingdom,civilian,0,0.001962709,2.04E-05,0.227455357,0.003697247,0
958,Benjamin Hoover,Mexico,civilian,0,0.001962709,9.50E-05,0.201502867,0.001160491,0
959,Robert Le,Syrian Arab Republic,civilian,0,0.001962709,0.000974163,0.265779864,0.015089151,0
960,Nicole Giles,Serbia,civilian,0,0.001962709,0.000132779,0.217502668,0.001841876,0
961,Thomas Moore,Slovenia,civilian,0,0.001962709,0.00012264,0.206317068,0.00128245,0
962,Richard Frye,Vietnam,civilian,0,0.001962709,1.46E-05,0.235934244,0.008664968,0
963,Pamela Baxter,Kazakhstan,civilian,0,0.001962709,0.00019069,0.232330141,0.004586667,0
964,Vanessa Rogers,Venezuela,civilian,0,0.002944063,0.001042494,0.225792156,0.002954325,0
965,Angela Sandoval,Palau,civilian,0,0.001962709,3.02E-05,0.251729249,0.012502991,0
966,Raymond Gilbert,Netherlands,civilian,0,0.001962709,6.67E-05,0.228270609,0.004183433,0
967,William Collins,Sri Lanka,civilian,0,0.001962709,0.00040468,0.231696226,0.002945266,0
968,Sherri Diaz,Bosnia and Herzegovina,civilian,0,0.001962709,0.000110002,0.211410788,0.001690309,0
969,Earl Nguyen,Heard Island and McDonald Islands,civilian,0,0.001962709,0.000251117,0.238362573,0.004183062,0
970,Ronald Torres,Iran,civilian,0,0.001962709,0.000369268,0.255965838,0.009954769,0
971,Tammy Decker,Korea,civilian,0,0.001962709,0.000146121,0.217039404,0.002073957,0
972,Jodi Harper,Comoros,civilian,0,0.001962709,0.000158456,0.187626588,0.00026926,0
973,Melissa Norman,Lebanon,civilian,0,0.001962709,0.000109169,0.207113821,0.001450544,0
974,Troy Brown,Heard Island and McDonald Islands,civilian,0,0.001962709,0.000277655,0.21547896,0.001883522,0
975,Connor Wallace,Guatemala,civilian,0,0.001962709,0.000439522,0.26108122,0.012523855,0
976,Cynthia Davenport,Macao,civilian,0,0.001962709,0.000107916,0.217456253,0.00209478,0
977,Mackenzie Mckinney,Mexico,civilian,0,0.001962709,0.00081192,0.282037088,0.036264113,0
978,Jesus Young,Equatorial Guinea,civilian,0,0.001962709,0.000376716,0.283685969,0.038550774,0
979,Mary Thomas,United Kingdom,civilian,0,0.001962709,0.000185427,0.211060481,0.00117243,0
980,Brandon Sanchez,Finland,civilian,0,0.001962709,9.80E-05,0.244247363,0.007224149,0
981,Rachel Miller,Guadeloupe,civilian,0,0.001962709,4.22E-05,0.190681138,0.000578916,0
982,Charles Miller,Fiji,civilian,0,0.001962709,0.000126108,0.21534235,0.001393215,0
983,Pamela Jones,Cayman Islands,civilian,0,0.001962709,0.000394051,0.248415407,0.010463309,0
984,Kimberly Harmon,Luxembourg,civilian,0,0.001962709,2.37E-05,0.237197393,0.005314638,0
985,Luis Hunter,Northern Mariana Islands,civilian,0,0.001962709,0.000420609,0.279791323,0.027155471,0
986,Melissa Spencer,San Marino,civilian,0,0.001962709,0.000339262,0.237695358,0.005441646,0
987,Nancy Young,Chile,civilian,0,0.001962709,0.000424292,0.268581972,0.015225565,0
988,Daniel Cooper,Guinea-Bissau,civilian,0,0.001962709,3.11E-05,0.222294939,0.002393284,0
989,Tammy Hopkins,Namibia,civilian,0,0.001962709,0.000101392,0.203596404,0.001070786,0
990,Dana Sanders,Myanmar,civilian,0,0.001962709,0,0.283607014,0.042900894,1
991,Tommy Wright,Estonia,civilian,0,0.001962709,0.000134046,0.22499448,0.002539729,0
992,Sheryl Lee,Sri Lanka,civilian,0,0.001962709,5.46E-05,0.194762997,0.000486003,0
993,Julie Schultz,Portugal,civilian,0,0.001962709,0.0001557,0.229040234,0.004053618,0
994,Jessica Owens,Uruguay,civilian,0,0.001962709,0.00016358,0.252040564,0.008938235,0
995,Miss Alicia Harris,Djibouti,civilian,0,0.001962709,0.000238895,0.18622076,0.00028869,0
996,Carolyn Reese,Chile,civilian,0,0.001962709,0.000385258,0.227607773,0.003050753,0
997,Stacy Schmidt,Netherlands,civilian,0,0.001962709,0.000101847,0.248354862,0.01115677,0
998,Kenneth Gilbert,Libyan Arab Jamahiriya,civilian,0,0.001962709,0,0.241985277,0.008752794,1
999,Christopher Villarreal,Isle of Man,civilian,0,0.001962709,0.000154043,0.227151137,0.004336636,0
1000,Dawn Walker,Country C,covert_operative,1,0.021589794,0.037423078,0.218154571,0.001506704,0.021645022
1001,Kathleen Sanchez,Country A,covert_operative,1,0.001962709,0,0.179149086,0.000145927,1
1002,Melissa Green,Country B,covert_operative,1,0.002944063,9.64E-07,0.179180587,0.00015769,0.666666667
1003,Courtney Wright,Country C,covert_operative,1,0.001962709,0,0.179149086,0.000145927,1
1004,Joshua Cooper,Country A,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1005,Evan Roman,Country A,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1006,Rebecca Stein,Country B,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1007,Joshua Chapman,Country A,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1008,Christopher Martin,Country B,covert_operative,1,0.001962709,0,0.179149086,0.000145927,1
1009,Michael Bradley,Country B,covert_operative,1,0.002944063,9.64E-07,0.179180587,0.00015769,0.666666667
1010,Scott Robbins,Country B,covert_operative,1,0.001962709,0,0.179149086,0.000145927,1
1011,Patricia Nguyen,Country C,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1012,Ronald Rivera,Country B,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1013,Maurice Li,Country B,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1014,David James,Country B,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1015,Heather Decker,Country C,covert_operative,1,0.001962709,0,0.179149086,0.000144796,1
1016,Joshua Martin,Country C,covert_operative,1,0.001962709,0,0.179149086,0.000144796,1
1017,Deborah Smith,Country C,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1018,Ms. Joan Rubio DVM,Country C,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
1019,Andrew Hale,Country A,covert_operative,1,0.000981354,0,0.179117595,0.000132101,0
